mu,P,sim,MLE_BAC,MLE_acc1,MLE_acc2,MLE_state0_mean,MLE_state1_mean,MLE_q12,MLE_q21,MLEK_BAC,MLEK_acc1,MLEK_acc2,MLEK_state0_mean,MLEK_state1_mean,MLEK_q12,MLEK_q21,Jump_BAC,Jump_acc1,Jump_acc2,Jump_state0_mean,Jump_state1_mean,Jump_q12,Jump_q21,Jump_best_lambda,SparseJump_BAC,SparseJump_acc1,SparseJump_acc2,SparseJump_state0_mean,SparseJump_state1_mean,SparseJump_q12,SparseJump_q21,SparseJump_best_lambda,SparseJump_best_kappa,MLEK_state0_mean_error,Jump_state0_mean_error,SparseJump_state0_mean_error,MLEK_state1_mean_error,Jump_state1_mean_error,SparseJump_state1_mean_error,MLEK_acc1_error,Jump_acc1_error,SparseJump_acc1_error,MLEK_acc2_error,Jump_acc2_error,SparseJump_acc2_error,MLEK_BAC_error,Jump_BAC_error,SparseJump_BAC_error
0.02,30,58,0.55,0.55,,-0.1795609961952273,0.27123889294764314,0.36363636363636365,0.4419642857142857,0.528,0.528,,-0.18866291555545442,0.26040884180581436,0.3787878787878788,0.425531914893617,1.0,1.0,,0.023298953919064426,,0.0,,49.238826317067414,1.0,1.0,,0.023298953919064426,,0.0,,31.622776601683793,1.0,0.2086629155554544,0.0032989539190644256,0.0032989539190644256,0.2804088418058144,,,0.46424599999999994,0.007754000000000039,0.007754000000000039,,,,0.428806,0.043193999999999955,0.043193999999999955
0.02,30,59,0.4824819798710138,0.5718015665796344,0.39316239316239315,0.1785180412834044,-0.2253457593604243,0.5190476190476191,0.3737024221453287,0.4834304077123921,0.5822454308093995,0.38461538461538464,0.1744290406293305,-0.22931192428855784,0.5317073170731708,0.3707482993197279,0.5,1.0,0.0,0.008895245012996315,,0.0,,49.238826317067414,0.5349467764611369,0.608355091383812,0.46153846153846156,0.10750327078969751,-0.13418306689829562,0.2,0.29411764705882354,3.1622776601683795,1.6888039346233326,0.15442904062933052,0.011104754987003685,0.08750327078969751,0.20931192428855785,,0.11418306689829562,0.41000056919060046,0.007754000000000039,0.3838909086161879,0.5367516153846155,0.921367,0.4598285384615385,0.47337559228760795,0.45680600000000005,0.4218592235388632
0.02,30,60,0.519938619741326,0.5290858725761773,0.5107913669064749,0.17710409653535683,-0.22911552926192685,0.5125,0.4749034749034749,0.5152254927360052,0.5124653739612188,0.5179856115107914,0.18277998325147876,-0.22341708600338547,0.5060728744939271,0.49603174603174605,0.5543155503298193,0.6481994459833795,0.460431654676259,0.120262418813941,-0.24349721970143823,0.19741100323624594,0.3157894736842105,2.030917620904737,0.5557603778473066,0.7590027700831025,0.35251798561151076,0.0807929981301309,-0.2849671534473131,0.15384615384615385,0.4074074074074074,3.1622776601683795,3.4108137711816635,0.16277998325147877,0.10026241881394099,0.06079299813013089,0.20341708600338548,0.22349721970143824,0.2649671534473131,0.47978062603878113,0.34404655401662043,0.2332432299168975,0.4033813884892087,0.46093534532374103,0.5688490143884892,0.4415805072639949,0.40249044967018077,0.40104562215269346
0.02,30,61,0.4299157457052194,0.5966735966735967,0.2631578947368421,0.1908152851642563,-0.22432304086250823,0.6582914572864321,0.43333333333333335,0.4361527519422256,0.6091476091476091,0.2631578947368421,0.18802367425371996,-0.23278835385020727,0.6632124352331606,0.41830065359477125,0.5,1.0,0.0,0.025590231405604038,,0.0,,49.238826317067414,0.5393369077579604,0.604989604989605,0.47368421052631576,0.11754945747404258,-0.11350387435620499,0.42333333333333334,0.6381909547738693,0.1,1.0,0.16802367425371997,0.0055902314056040375,0.09754945747404258,0.21278835385020728,,0.09350387435620498,0.38309839085239084,0.007754000000000039,0.387256395010395,0.658209105263158,0.921367,0.4476827894736843,0.5206532480577745,0.45680600000000005,0.41746909224203965
0.02,30,62,0.5321576763485477,0.5643153526970954,0.5,0.154945931707277,-0.2246000616779825,0.48214285714285715,0.6164383561643836,0.5342323651452282,0.5684647302904564,0.5,0.15297465778930752,-0.2255273495488818,0.6267281105990783,0.48226950354609927,0.5825265099124021,0.553941908713693,0.6111111111111112,0.16076306079644634,-0.21989683785822842,0.3956043956043956,0.4778761061946903,0.701703828670383,0.5892116182572614,0.6784232365145229,0.5,0.08032728627938908,-0.19900960297321982,0.1701492537313433,0.3475609756097561,3.1622776601683795,2.0332059019349984,0.13297465778930753,0.14076306079644635,0.060327286279389075,0.2055273495488818,0.19989683785822843,0.17900960297321983,0.42378126970954355,0.438304091286307,0.3138227634854771,0.42136700000000005,0.3102558888888889,0.42136700000000005,0.42257363485477184,0.374279490087598,0.3675943817427386
0.02,30,63,0.5570517363571934,0.5493975903614458,0.5647058823529412,-0.21049206428030023,0.2155061825644594,0.4075471698113208,0.45726495726495725,0.5570517363571934,0.5493975903614458,0.5647058823529412,-0.21049206428030023,0.2155061825644594,0.45726495726495725,0.4075471698113208,0.5815024805102764,0.927710843373494,0.23529411764705882,-0.04412224757377557,0.2943713455313478,0.017777777777777778,0.14285714285714285,5.878016072274912,0.5706591070163005,0.9060240963855422,0.23529411764705882,-0.04424204132704411,0.24363213717957344,0.013605442176870748,0.08620689655172414,10.0,3.0664118038699972,0.23049206428030022,0.06412224757377558,0.06424204132704411,0.23550618256445938,0.3143713455313478,0.26363213717957346,0.4428484096385542,0.064535156626506,0.0862219036144578,0.3566611176470589,0.6860728823529412,0.6860728823529412,0.39975426364280664,0.3753035194897236,0.38614689298369953
0.02,30,64,0.5208042866125373,0.6034063260340633,0.43820224719101125,0.16076449066125667,-0.23834202351636025,0.35906040268456374,0.527363184079602,0.5208042866125373,0.6034063260340633,0.43820224719101125,0.16076449066125667,-0.23834202351636025,0.527363184079602,0.35906040268456374,0.538943109434375,0.6958637469586375,0.38202247191011235,0.12051171891634624,-0.25994821813663116,0.17888563049853373,0.379746835443038,2.030917620904737,0.5406244019792777,0.7104622871046229,0.3707865168539326,0.07973874264772968,-0.1841207432543435,0.16666666666666666,0.37748344370860926,3.1622776601683795,1.6888039346233326,0.14076449066125668,0.10051171891634623,0.05973874264772967,0.21834202351636026,0.23994821813663117,0.1641207432543435,0.38883967396593666,0.29638225304136245,0.28178371289537707,0.4831647528089888,0.5393445280898876,0.5505804831460674,0.43600171338746274,0.4178628905656251,0.4161815980207223
0.02,30,65,0.44198948802803195,0.5203426124197003,0.36363636363636365,-0.20917967267609855,0.19594104040956434,0.49361702127659574,0.4393939393939394,0.45055479852053726,0.5374732334047109,0.36363636363636365,-0.20168501497403546,0.20121480711888082,0.5022026431718062,0.4227941176470588,0.5,1.0,0.0,-0.017962696099665654,,0.0,,49.238826317067414,0.5826682239958472,0.9229122055674518,0.24242424242424243,-0.00280065423200973,-0.1750965845462816,0.008791208791208791,0.09090909090909091,10.0,1.3444019673116663,0.22168501497403545,0.037962696099665655,0.02280065423200973,0.2212148071188808,,0.1550965845462816,0.4547727665952891,0.007754000000000039,0.06933379443254817,0.5577306363636364,0.921367,0.6789427575757576,0.5062512014794628,0.45680600000000005,0.3741377760041529
0.02,30,66,0.465061905521016,0.5642701525054467,0.36585365853658536,0.17936337249140438,-0.2401620350857726,0.41754385964912283,0.5514018691588785,0.465061905521016,0.5642701525054467,0.36585365853658536,0.17936337249140438,-0.2401620350857726,0.5514018691588785,0.41754385964912283,0.5,1.0,0.0,-0.0010325527667817043,,0.0,,17.012542798525892,0.5923269036611934,0.9651416122004357,0.21951219512195122,-0.004481018298256564,0.06448829233124055,0.006329113924050633,0.12,10.0,1.0,0.1593633724914044,0.021032552766781704,0.024481018298256566,0.22016203508577262,,0.08448829233124056,0.4279758474945533,0.007754000000000039,0.027104387799564256,0.5555133414634147,0.921367,0.7018548048780489,0.49174409447898404,0.45680600000000005,0.3644790963388066
0.02,30,67,0.5213765874068181,0.548926014319809,0.49382716049382713,0.1925746379284774,-0.2402970166113692,0.41697416974169743,0.49122807017543857,0.5225699048292525,0.5513126491646778,0.49382716049382713,0.19226887858050978,-0.24183081096177564,0.4977973568281938,0.41544117647058826,0.5482483278823772,0.5656324582338902,0.5308641975308642,0.17594510498052332,-0.22766752797791157,0.2545454545454545,0.3125,2.030917620904737,0.5580011196558532,0.5727923627684964,0.5432098765432098,0.18032096634627223,-0.2367228592076394,0.35018050541516244,0.4369369369369369,1.0,4.099617705804996,0.1722688785805098,0.15594510498052333,0.16032096634627224,0.22183081096177565,0.20766752797791158,0.21672285920763942,0.44093335083532215,0.42661354176610977,0.41945363723150353,0.4275398395061729,0.3905028024691358,0.3781571234567902,0.43423609517074757,0.40855767211762284,0.39880488034414685
0.02,30,68,0.4202308214528173,0.5071283095723014,0.3333333333333333,-0.19506406640260712,0.1891194446950201,0.46938775510204084,0.44881889763779526,0.529305272686128,0.5030549898167006,0.5555555555555556,0.18299469405896115,-0.19814755498467523,0.45564516129032256,0.4541832669322709,0.6383797239194388,0.4989816700610998,0.7777777777777778,0.1867157069522467,-0.19575435810114553,0.46825396825396826,0.4817813765182186,0.0837677640068292,0.5405069020140303,0.5254582484725051,0.5555555555555556,-0.10972131937553709,0.10647022140338584,0.37547892720306514,0.41596638655462187,0.31622776601683794,1.0,0.16299469405896116,0.16671570695224672,0.12972131937553708,0.17814755498467524,0.17575435810114554,0.12647022140338585,0.48919101018329936,0.4932643299389002,0.46678775152749485,0.36581144444444447,0.14358922222222226,0.36581144444444447,0.427500727313872,0.3184262760805613,0.41629909798596976
0.02,30,69,0.504,0.504,,-0.1929250449448211,0.2176918703934558,0.4444444444444444,0.4493927125506073,0.504,0.504,,0.21370415576298438,-0.19549586580963682,0.44621513944223107,0.45161290322580644,1.0,1.0,,0.010740945062964252,,0.0,,49.238826317067414,1.0,1.0,,0.010740945062964252,,0.0,,31.622776601683793,1.0,0.1937041557629844,0.009259054937035749,0.009259054937035749,0.17549586580963683,,,0.48824599999999996,0.007754000000000039,0.007754000000000039,,,,0.45280600000000004,0.043193999999999955,0.043193999999999955
0.02,30,70,0.5308003029537995,0.5321888412017167,0.5294117647058824,-0.18544316494492313,0.22935922503770445,0.5466101694915254,0.4866920152091255,0.5308003029537995,0.5321888412017167,0.5294117647058824,-0.18544316494492313,0.22935922503770445,0.5466101694915254,0.4866920152091255,0.6241479424387781,0.7188841201716738,0.5294117647058824,-0.11097087608264435,0.29612455750635375,0.2,0.47651006711409394,2.030917620904737,0.5901287553648069,0.6802575107296137,0.5,-0.11212284265934928,0.25675187356422413,0.1831831831831832,0.37349397590361444,3.1622776601683795,3.4108137711816635,0.20544316494492312,0.13097087608264435,0.1321228426593493,0.24935922503770444,0.31612455750635376,0.27675187356422415,0.46005715879828324,0.27336187982832616,0.31198848927038625,0.3919552352941177,0.3919552352941177,0.42136700000000005,0.4260056970462005,0.3326580575612219,0.36667724463519313
0.02,30,71,0.5584741691776933,0.5679287305122495,0.5490196078431373,-0.1709898734754301,0.22009690209793253,0.4841628959276018,0.38489208633093525,0.5684964408926154,0.5879732739420935,0.5490196078431373,-0.16323071815983461,0.2261668711335399,0.5047169811320755,0.37630662020905925,0.5838682911917551,0.5991091314031181,0.5686274509803921,-0.15563112230846357,0.22303820110686295,0.21305841924398625,0.2980769230769231,2.030917620904737,0.6389143630726233,0.5523385300668151,0.7254901960784313,-0.09825470368570263,0.11373554540010736,0.23754789272030652,0.2647058823529412,3.1622776601683795,1.0,0.1832307181598346,0.17563112230846356,0.11825470368570264,0.24616687113353988,0.24303820110686294,0.13373554540010735,0.40427272605790643,0.3931368685968819,0.43990746993318486,0.37234739215686274,0.3527395490196079,0.1958768039215687,0.3883095591073846,0.37293770880824495,0.31789163692737676
0.02,30,72,0.504,0.504,,0.24241957899015304,-0.180846358638435,0.4979757085020243,0.4880952380952381,0.51,0.51,,-0.1743863319259317,0.24778919022162962,0.5102040816326531,0.4921259842519685,1.0,1.0,,0.03247967392637337,,0.0,,17.012542798525892,1.0,1.0,,0.03247967392637337,,0.0,,31.622776601683793,1.0,0.1943863319259317,0.012479673926373367,0.012479673926373367,0.2677891902216296,,,0.48224599999999995,0.007754000000000039,0.007754000000000039,,,,0.44680600000000004,0.043193999999999955,0.043193999999999955
0.02,30,73,0.5629394246415522,0.6193853427895981,0.5064935064935064,-0.12654869470468508,0.26024975405842676,0.43333333333333335,0.6482412060301508,0.5623560836326794,0.6312056737588653,0.4935064935064935,-0.12063199088846961,0.2628800598564512,0.6528497409326425,0.4150326797385621,0.5966810966810967,0.7777777777777778,0.4155844155844156,-0.06886835996504195,0.3162072145016311,0.16621983914209115,0.49206349206349204,2.030917620904737,0.6180497989008626,0.9763593380614657,0.2597402597402597,0.01936023042278481,0.16620113671903233,0.00851063829787234,0.10344827586206896,10.0,3.0664118038699972,0.14063199088846962,0.08886835996504196,0.0006397695772151907,0.2828800598564512,0.3362072145016311,0.18620113671903232,0.3610403262411347,0.21446822222222217,0.015886661938534274,0.42786050649350654,0.5057825844155844,0.6616267402597403,0.39444991636732063,0.36012490331890334,0.3387562010991374
0.02,30,74,0.524,0.524,,0.19042053786349142,-0.21181117140760178,0.45977011494252873,0.5042016806722689,0.52,0.52,,0.19194174399679037,-0.21010721380808317,0.46332046332046334,0.5041666666666667,1.0,1.0,,-0.0010417557495489423,,0.0,,49.238826317067414,1.0,1.0,,-0.0010417557495489423,,0.0,,31.622776601683793,1.0,0.17194174399679038,0.021041755749548943,0.021041755749548943,0.19010721380808318,,,0.47224599999999994,0.007754000000000039,0.007754000000000039,,,,0.436806,0.043193999999999955,0.043193999999999955
0.02,30,75,0.4278470008693132,0.5699797160243407,0.2857142857142857,0.18412848112148772,-0.23620102438851454,0.5934579439252337,0.4421052631578947,0.42683280208635177,0.5679513184584178,0.2857142857142857,0.18485710363483546,-0.2352118518805801,0.5953488372093023,0.4471830985915493,0.5,1.0,0.0,0.004227452763206761,,0.0,,49.238826317067414,0.5140538974210374,0.742393509127789,0.2857142857142857,0.11074538491998845,-0.3021148172380801,0.17567567567567569,0.5116279069767442,3.1622776601683795,4.099617705804996,0.16485710363483547,0.01577254723679324,0.09074538491998844,0.21521185188058012,,0.2821148172380801,0.4242946815415821,0.007754000000000039,0.24985249087221095,0.6356527142857143,0.921367,0.6356527142857143,0.5299731979136483,0.45680600000000005,0.4427521025789627
0.02,30,76,0.5640420979082057,0.579064587973274,0.5490196078431373,-0.1822950808518345,0.23966507856856084,0.5990783410138248,0.4574468085106383,0.5640420979082057,0.579064587973274,0.5490196078431373,-0.1822950808518345,0.23966507856856084,0.4574468085106383,0.5990783410138248,0.6170793484431635,0.5478841870824054,0.6862745098039216,-0.1917347561578644,0.212824875133063,0.4061302681992337,0.4495798319327731,0.701703828670383,0.8853006681514477,0.7706013363028953,1.0,-0.028085279964173395,0.06581377296047093,0.008695652173913044,0.01948051948051948,10.0,1.6888039346233326,0.20229508085183448,0.21173475615786438,0.048085279964173396,0.25966507856856086,0.232824875133063,0.08581377296047094,0.413181412026726,0.4443618129175946,0.22164466369710467,0.37234739215686274,0.23509249019607847,0.07863299999999995,0.39276390209179435,0.33972665155683657,0.07150533184855234
0.02,30,77,0.5184210526315789,0.5368421052631579,0.5,0.19949287220328082,-0.23097559651092128,0.4659090909090909,0.5191489361702127,0.5212719298245614,0.5342105263157895,0.5083333333333333,0.20108343720106217,-0.22910917252768725,0.5189873417721519,0.46946564885496184,0.5456140350877193,0.5078947368421053,0.5833333333333334,0.21378542728246472,-0.20931510250797747,0.4609375,0.48559670781893005,0.24244620170823283,0.5385964912280702,0.5105263157894737,0.5666666666666667,0.2086912120911664,-0.2093785853910953,0.4624505928853755,0.47560975609756095,0.31622776601683794,3.75521573849333,0.18108343720106218,0.19378542728246473,0.1886912120911664,0.20910917252768726,0.18931510250797748,0.1893785853910953,0.4580354736842105,0.4843512631578947,0.48171968421052624,0.41303366666666674,0.3380336666666667,0.3547003333333334,0.43553407017543866,0.4111919649122807,0.41820950877192986
0.02,30,78,0.5204545944663691,0.4880636604774536,0.5528455284552846,0.20377697669855113,-0.1771840542197293,0.5,0.5439330543933054,0.5244333743072178,0.4960212201591512,0.5528455284552846,0.20356978543083182,-0.18141949145215863,0.5330578512396694,0.4980544747081712,0.5608462185417611,0.5119363395225465,0.6097560975609756,0.1881755600371016,-0.1656086899202205,0.2713178294573643,0.2946058091286307,2.030917620904737,0.5371029307110047,0.9522546419098143,0.12195121951219512,-0.004743822024424726,0.14160679287911285,0.01072961373390558,0.15151515151515152,10.0,1.3444019673116663,0.18356978543083183,0.1681755600371016,0.024743822024424725,0.16141949145215864,0.1456086899202205,0.16160679287911284,0.4962247798408488,0.4803096604774535,0.039991358090185614,0.3685214715447155,0.31161090243902445,0.7994157804878049,0.43237262569278223,0.39595978145823896,0.41970306928899537
0.02,30,79,0.5021594684385382,0.5186046511627908,0.4857142857142857,0.18138945059361086,-0.22845763191733537,0.5166666666666667,0.47876447876447875,0.498671096345515,0.5116279069767442,0.4857142857142857,0.18463213965936026,-0.22682069402101981,0.51440329218107,0.48828125,0.7456810631229236,0.7627906976744186,0.7285714285714285,-0.0009215383442040857,-0.05071011622806401,0.0,0.006535947712418301,17.012542798525892,0.7456810631229236,0.7627906976744186,0.7285714285714285,-0.0009215383442040857,-0.05071011622806401,0.0,0.006535947712418301,10.0,1.6888039346233326,0.16463213965936027,0.020921538344204085,0.020921538344204085,0.20682069402101982,0.03071011622806401,0.03071011622806401,0.48061809302325575,0.2294553023255813,0.2294553023255813,0.43565271428571434,0.1927955714285715,0.1927955714285715,0.45813490365448506,0.21112493687707645,0.21112493687707645
0.02,30,80,0.47143102264927933,0.5638297872340425,0.3790322580645161,-0.16915896885628173,0.25130848889366936,0.6,0.4359861591695502,0.47001544269045986,0.5771276595744681,0.3629032258064516,-0.16595156391216181,0.2610824121328368,0.6157635467980296,0.42567567567567566,0.5391643788606726,0.4654255319148936,0.6129032258064516,0.24039040081854962,-0.17858451344923376,0.4729241877256318,0.5855855855855856,0.01,0.5939001372683597,0.5345744680851063,0.6532258064516129,0.10968806803721941,-0.08837788845305751,0.3843137254901961,0.4016393442622951,1.0,1.0,0.1859515639121618,0.22039040081854963,0.0896880680372194,0.2810824121328368,0.15858451344923377,0.0683778884530575,0.41511834042553186,0.5268204680851063,0.4576715319148936,0.5584637741935484,0.3084637741935484,0.26814119354838717,0.4867905573095402,0.41764162113932746,0.3629058627316404
0.02,30,81,0.7520080321285141,0.5040160642570282,1.0,0.20628789079565069,-0.2191356910607884,0.5524193548387096,0.545816733067729,0.25100401606425704,0.5020080321285141,0.0,-0.21745376315841758,0.20972508803021464,0.549800796812749,0.5564516129032258,0.7550200803212852,0.5100401606425703,1.0,0.2025427689294196,-0.2204568690752056,0.49606299212598426,0.5142857142857142,0.24244620170823283,0.8162650602409638,0.6325301204819277,1.0,0.0958635377401206,-0.17828941012197827,0.15873015873015872,0.2717391304347826,3.1622776601683795,2.722009836558331,0.23745376315841757,0.18254276892941962,0.0758635377401206,0.22972508803021463,0.2004568690752056,0.15828941012197828,0.4902379678714859,0.48220583935742967,0.35971587951807227,0.921367,0.07863299999999995,0.07863299999999995,0.705801983935743,0.20178591967871484,0.14054093975903625
0.02,30,82,0.5167464114832536,0.5789473684210527,0.45454545454545453,0.19406337596507564,-0.2367765952301434,0.4097222222222222,0.5545023696682464,0.5167464114832536,0.5789473684210527,0.45454545454545453,0.19406337596507564,-0.2367765952301434,0.4097222222222222,0.5545023696682464,0.5361842105263157,0.8223684210526315,0.25,0.06457622028968973,-0.2244943890113264,0.02457002457002457,0.10869565217391304,5.878016072274912,0.6248006379585327,0.6359649122807017,0.6136363636363636,0.042814568169805195,-0.03860341108279177,0.006535947712418301,0.015544041450777202,10.0,1.0,0.17406337596507565,0.04457622028968973,0.022814568169805195,0.21677659523014342,0.2044943890113264,0.01860341108279177,0.4132986315789473,0.16987757894736844,0.35628108771929823,0.4668215454545455,0.671367,0.3077306363636364,0.4400595885167464,0.42062178947368434,0.33200536204146736
0.02,30,83,0.53,0.53,,-0.17424270854508142,0.2520352059893965,0.5446808510638298,0.4810606060606061,0.53,0.53,,-0.17424270854508142,0.2520352059893965,0.5446808510638298,0.4810606060606061,1.0,1.0,,0.02610791128612322,,0.0,,17.012542798525892,1.0,1.0,,0.02610791128612322,,0.0,,31.622776601683793,1.0,0.1942427085450814,0.0061079112861232195,0.0061079112861232195,0.2720352059893965,,,0.46224599999999993,0.007754000000000039,0.007754000000000039,,,,0.426806,0.043193999999999955,0.043193999999999955
0.02,30,84,0.5470494417862839,0.5151515151515151,0.5789473684210527,-0.18412933520637395,0.2308640542033497,0.5078740157480315,0.5224489795918368,0.5580428343586239,0.5108225108225108,0.6052631578947368,-0.18880686636744423,0.23057923554150017,0.5241935483870968,0.5179282868525896,0.5623718386876282,0.5194805194805194,0.6052631578947368,-0.18659886932283562,0.23512823619970658,0.49019607843137253,0.5122950819672131,0.0837677640068292,0.6016746411483254,0.5454545454545454,0.6578947368421053,-0.09310526452251709,0.1476451118726471,0.4075471698113208,0.46153846153846156,0.31622776601683794,1.0,0.20880686636744422,0.2065988693228356,0.1131052645225171,0.2505792355415002,0.2551282361997066,0.16764511187264708,0.4814234891774891,0.47276548051948053,0.44679145454545455,0.3161038421052632,0.3161038421052632,0.26347226315789474,0.39876316564137615,0.39443416131237186,0.3551313588516747
0.02,30,85,0.5,0.5,,0.2394396745599141,-0.18997735990973888,0.508,0.5060240963855421,0.534,0.534,,-0.17496801313345567,0.2535709792668518,0.46616541353383456,0.5364806866952789,1.0,1.0,,0.024731157325087627,,0.0,,49.238826317067414,1.0,1.0,,0.024731157325087627,,0.0,,31.622776601683793,1.0,0.19496801313345566,0.004731157325087627,0.004731157325087627,0.2735709792668518,,,0.45824599999999993,0.007754000000000039,0.007754000000000039,,,,0.422806,0.043193999999999955,0.043193999999999955
0.02,30,86,0.6666666666666667,0.5333333333333333,0.8,-0.1771650816621553,0.28279779246701797,0.502127659574468,0.4431818181818182,0.6666666666666667,0.5333333333333333,0.8,-0.1771650816621553,0.28279779246701797,0.4431818181818182,0.502127659574468,0.6707070707070708,0.5414141414141415,0.8,-0.17630177812340728,0.28975719872066935,0.45149253731343286,0.5281385281385281,0.028942661247167517,0.9676767676767677,0.9353535353535354,1.0,0.017228898632559032,0.3116690411460334,0.010822510822510822,0.16216216216216217,10.0,1.6888039346233326,0.1971650816621553,0.19630177812340727,0.002771101367440968,0.302797792467018,0.30975719872066937,0.3316690411460334,0.45891266666666664,0.4508318585858585,0.05689246464646458,0.121367,0.121367,0.07863299999999995,0.2901393333333333,0.28609892929292924,0.010870767676767645
0.02,30,87,0.5333333333333333,0.5666666666666667,0.5,0.1935775775720846,-0.22069952087644745,0.45195729537366547,0.5825688073394495,0.51875,0.5375,0.5,0.2055982343271181,-0.20958597187674718,0.4681647940074906,0.5387931034482759,0.5916666666666667,0.7833333333333333,0.4,0.10626404637612702,-0.31030418455066944,0.13695090439276486,0.4732142857142857,2.030917620904737,0.5552083333333333,0.7104166666666667,0.4,0.11934154196052894,-0.2425250543388055,0.14488636363636365,0.3469387755102041,3.1622776601683795,3.75521573849333,0.1855982343271181,0.08626404637612702,0.09934154196052894,0.1895859718767472,0.2903041845506694,0.2225250543388055,0.454746,0.20891266666666664,0.28182933333333327,0.42136700000000005,0.521367,0.521367,0.438056,0.36513933333333337,0.40159766666666674
0.02,30,88,0.45608575380359617,0.578838174273859,0.3333333333333333,-0.17768569289865052,0.23693322105653367,0.4827586206896552,0.6698564593301436,0.44882434301521434,0.5643153526970954,0.3333333333333333,-0.18412198960730955,0.2319590352582599,0.49469964664310956,0.6527777777777778,0.5412632549562011,0.5269709543568465,0.5555555555555556,0.18753372779404529,-0.21563584081820017,0.42748091603053434,0.46835443037974683,0.701703828670383,0.5157906869525126,0.5871369294605809,0.4444444444444444,-0.1440312537490875,0.19330272423087377,0.3664383561643836,0.5169082125603864,1.0,2.377607869246665,0.20412198960730954,0.1675337277940453,0.1640312537490875,0.2519590352582599,0.19563584081820018,0.21330272423087376,0.42793064730290453,0.4652750456431535,0.405109070539419,0.5880336666666668,0.36581144444444447,0.4769225555555556,0.5079816569847857,0.41554274504379896,0.4410153130474874
0.02,30,89,0.5677172725854267,0.583710407239819,0.5517241379310345,0.18426141190163875,-0.2070408126350723,0.44014084507042256,0.5767441860465117,0.5677172725854267,0.583710407239819,0.5517241379310345,0.18426141190163875,-0.2070408126350723,0.5767441860465117,0.44014084507042256,0.5856607895147449,0.5678733031674208,0.603448275862069,0.19203914668850466,-0.19915619797239154,0.38686131386861317,0.4666666666666667,0.701703828670383,0.5775862068965517,0.5,0.6551724137931034,0.17687230369123175,-0.13519999899110835,0.4496124031007752,0.4854771784232365,0.31622776601683794,2.722009836558331,0.16426141190163876,0.17203914668850467,0.15687230369123176,0.1870408126350723,0.17915619797239155,0.11519999899110835,0.4085355927601809,0.42437269683257917,0.49224599999999996,0.36964286206896557,0.3179187241379311,0.2661945862068966,0.38908872741457334,0.3711452104852552,0.37921979310344833
0.02,30,90,0.551418439716312,0.5361702127659574,0.5666666666666667,0.1912230436881933,-0.22075649379270454,0.5213675213675214,0.46037735849056605,0.5535460992907801,0.5404255319148936,0.5666666666666667,0.18922295076607504,-0.22200084686032778,0.45692883895131087,0.521551724137931,0.64822695035461,0.5297872340425532,0.7666666666666667,0.1758027459798401,-0.18938185424079262,0.2421875,0.25102880658436216,2.030917620904737,0.6269503546099291,0.5872340425531914,0.6666666666666666,0.13581147365222396,-0.18712967723574947,0.16783216783216784,0.22065727699530516,3.1622776601683795,3.4108137711816635,0.16922295076607505,0.15580274597984012,0.11581147365222395,0.2020008468603278,0.16938185424079263,0.16712967723574948,0.45182046808510634,0.4624587659574467,0.4050119574468085,0.3547003333333334,0.15470033333333333,0.2547003333333334,0.4032599007092199,0.30857904964539007,0.32985564539007095
0.02,30,91,0.4861641114904822,0.5535248041775457,0.4188034188034188,0.17017853354781584,-0.21498206054890165,0.5363636363636364,0.41935483870967744,0.4796366963468791,0.5404699738903395,0.4188034188034188,0.17366740284602547,-0.21068710982234196,0.42700729927007297,0.5244444444444445,0.5255294458949812,0.9399477806788512,0.1111111111111111,0.02573305938518637,-0.32183898561378915,0.019438444924406047,0.25,5.878016072274912,0.7268527816830689,0.9921671018276762,0.46153846153846156,-0.003427145319485099,0.03284493770459588,0.004514672686230248,0.017857142857142856,10.0,1.0,0.15366740284602548,0.005733059385186371,0.023427145319485098,0.19068710982234197,0.30183898561378913,0.052844937704595876,0.4517760261096605,0.05229821932114875,7.889817232376028e-05,0.5025635811965812,0.8102558888888889,0.4598285384615385,0.47716930365312094,0.43127655410501886,0.22995321831693116
0.02,30,92,0.608,0.608,,-0.12981117764202274,0.27774608602252504,0.6938775510204082,0.44554455445544555,0.606,0.606,,-0.1310257458244247,0.27754535960426746,0.6903553299492385,0.4470198675496689,1.0,1.0,,0.02995126971447998,,0.0,,49.238826317067414,1.0,1.0,,0.02995126971447998,,0.0,,31.622776601683793,1.0,0.15102574582442468,0.00995126971447998,0.00995126971447998,0.2975453596042675,,,0.386246,0.007754000000000039,0.007754000000000039,,,,0.35080600000000006,0.043193999999999955,0.043193999999999955
