lambda,BAC,mu,P,sim
0.0837677640068292,0.5508061492313461,0.25,150,4
0.24244620170823283,0.5521184851893512,0.25,150,4
0.701703828670383,0.5521184851893512,0.25,150,4
2.030917620904737,0.5492291404750878,0.25,150,4
5.878016072274912,0.5476521317188292,0.25,150,4
17.012542798525892,0.564723527206158,0.25,150,4
49.238826317067414,0.5018416815545116,0.25,150,4
142.51026703029993,0.5336134453781513,0.25,150,4
412.46263829013566,0.5,0.25,150,4
1193.7766417144383,0.5,0.25,150,4
3455.1072945922183,0.5,0.25,150,4
10000.0,0.5,0.25,150,4
0.01,0.46478162080282753,0.25,150,5
0.028942661247167517,0.463708659429437,0.25,150,5
0.0837677640068292,0.46875788942186314,0.25,150,5
0.24244620170823283,0.46263569805604643,0.25,150,5
0.701703828670383,0.4604897753092653,0.25,150,5
2.030917620904737,0.4658545821762181,0.25,150,5
5.878016072274912,0.4615627366826559,0.25,150,5
17.012542798525892,0.4292476647311285,0.25,150,5
49.238826317067414,0.44957081545064376,0.25,150,5
142.51026703029993,0.5,0.25,150,5
412.46263829013566,0.5,0.25,150,5
1193.7766417144383,0.5,0.25,150,5
3455.1072945922183,0.5,0.25,150,5
10000.0,0.5,0.25,150,5
0.01,0.4224489795918367,0.25,150,6
0.028942661247167517,0.4224489795918367,0.25,150,6
0.0837677640068292,0.4224489795918367,0.25,150,6
0.24244620170823283,0.4224489795918367,0.25,150,6
0.701703828670383,0.4224489795918367,0.25,150,6
2.030917620904737,0.44795918367346943,0.25,150,6
5.878016072274912,0.46122448979591835,0.25,150,6
17.012542798525892,0.46122448979591835,0.25,150,6
49.238826317067414,0.49081632653061225,0.25,150,6
142.51026703029993,0.5,0.25,150,6
412.46263829013566,0.5,0.25,150,6
1193.7766417144383,0.5,0.25,150,6
3455.1072945922183,0.5,0.25,150,6
10000.0,0.5,0.25,150,6
0.01,0.5189380099866033,0.25,150,7
0.028942661247167517,0.5189380099866033,0.25,150,7
0.0837677640068292,0.5210084033613445,0.25,150,7
0.24244620170823283,0.5210084033613445,0.25,150,7
0.701703828670383,0.519973206673974,0.25,150,7
2.030917620904737,0.4905614419680916,0.25,150,7
5.878016072274912,0.48331506515649736,0.25,150,7
17.012542798525892,0.4602971623431982,0.25,150,7
49.238826317067414,0.4523809523809524,0.25,150,7
142.51026703029993,0.34368530020703936,0.25,150,7
412.46263829013566,0.5,0.25,150,7
1193.7766417144383,0.5,0.25,150,7
3455.1072945922183,0.5,0.25,150,7
10000.0,0.5,0.25,150,7
0.01,0.48748155310162333,0.25,150,8
0.028942661247167517,0.48748155310162333,0.25,150,8
0.0837677640068292,0.48748155310162333,0.25,150,8
0.24244620170823283,0.4896697369090631,0.25,150,8
0.701703828670383,0.48529336929418354,0.25,150,8
2.030917620904737,0.490763828812783,0.25,150,8
5.878016072274912,0.4828253015113735,0.25,150,8
17.012542798525892,0.5045799195969671,0.25,150,8
49.238826317067414,0.5805811409088596,0.25,150,8
142.51026703029993,0.5,0.25,150,8
412.46263829013566,0.5,0.25,150,8
1193.7766417144383,0.5,0.25,150,8
3455.1072945922183,0.5,0.25,150,8
10000.0,0.5,0.25,150,8
0.01,0.5163265306122449,0.25,150,9
0.028942661247167517,0.5183673469387755,0.25,150,9
0.0837677640068292,0.5183673469387755,0.25,150,9
0.24244620170823283,0.5183673469387755,0.25,150,9
0.701703828670383,0.47551020408163264,0.25,150,9
2.030917620904737,0.4806122448979592,0.25,150,9
5.878016072274912,0.4408163265306122,0.25,150,9
17.012542798525892,0.4755102040816327,0.25,150,9
49.238826317067414,0.4928571428571429,0.25,150,9
142.51026703029993,0.5,0.25,150,9
412.46263829013566,0.5,0.25,150,9
1193.7766417144383,0.5,0.25,150,9
3455.1072945922183,0.5,0.25,150,9
10000.0,0.5,0.25,150,9
0.01,0.5520103563813585,0.25,150,10
0.028942661247167517,0.5520103563813585,0.25,150,10
0.0837677640068292,0.5520103563813585,0.25,150,10
0.24244620170823283,0.547035232003249,0.25,150,10
0.701703828670383,0.547035232003249,0.25,150,10
2.030917620904737,0.5495227941923038,0.25,150,10
5.878016072274912,0.5304853284597421,0.25,150,10
17.012542798525892,0.536831150370596,0.25,150,10
49.238826317067414,0.5858716620976749,0.25,150,10
142.51026703029993,0.8673469387755102,0.25,150,10
412.46263829013566,0.5,0.25,150,10
1193.7766417144383,0.5,0.25,150,10
3455.1072945922183,0.5,0.25,150,10
10000.0,0.5,0.25,150,10
0.01,0.4846495921618986,0.25,150,11
0.028942661247167517,0.4846495921618986,0.25,150,11
0.0837677640068292,0.4846495921618986,0.25,150,11
0.24244620170823283,0.4846495921618986,0.25,150,11
0.701703828670383,0.48550569546503053,0.25,150,11
2.030917620904737,0.47615990107250716,0.25,150,11
5.878016072274912,0.5254571829445197,0.25,150,11
17.012542798525892,0.45492378302537395,0.25,150,11
49.238826317067414,0.521699840669663,0.25,150,11
142.51026703029993,0.5,0.25,150,11
412.46263829013566,0.5,0.25,150,11
1193.7766417144383,0.5,0.25,150,11
3455.1072945922183,0.5,0.25,150,11
10000.0,0.5,0.25,150,11
0.01,0.51,0.25,150,12
0.028942661247167517,0.51,0.25,150,12
0.0837677640068292,0.51,0.25,150,12
0.24244620170823283,0.51,0.25,150,12
0.701703828670383,0.51,0.25,150,12
2.030917620904737,0.516,0.25,150,12
5.878016072274912,0.514,0.25,150,12
17.012542798525892,0.526,0.25,150,12
49.238826317067414,0.974,0.25,150,12
142.51026703029993,0.98,0.25,150,12
412.46263829013566,1.0,0.25,150,12
1193.7766417144383,1.0,0.25,150,12
3455.1072945922183,1.0,0.25,150,12
10000.0,1.0,0.25,150,12
0.01,0.5062745098039216,0.25,150,13
0.028942661247167517,0.5062745098039216,0.25,150,13
0.0837677640068292,0.5062745098039216,0.25,150,13
0.24244620170823283,0.5062745098039216,0.25,150,13
0.701703828670383,0.4945098039215686,0.25,150,13
2.030917620904737,0.49098039215686273,0.25,150,13
5.878016072274912,0.47529411764705887,0.25,150,13
17.012542798525892,0.48901960784313725,0.25,150,13
49.238826317067414,0.5443137254901961,0.25,150,13
142.51026703029993,0.5,0.25,150,13
412.46263829013566,0.5,0.25,150,13
1193.7766417144383,0.5,0.25,150,13
3455.1072945922183,0.5,0.25,150,13
10000.0,0.5,0.25,150,13
0.01,0.5141921397379913,0.25,150,14
0.028942661247167517,0.5141921397379913,0.25,150,14
0.0837677640068292,0.5141921397379913,0.25,150,14
0.24244620170823283,0.5141921397379913,0.25,150,14
0.701703828670383,0.50764192139738,0.25,150,14
2.030917620904737,0.5141921397379913,0.25,150,14
5.878016072274912,0.5021834061135371,0.25,150,14
17.012542798525892,0.47780203784570596,0.25,150,14
49.238826317067414,0.4847161572052402,0.25,150,14
142.51026703029993,0.7347161572052402,0.25,150,14
412.46263829013566,0.5,0.25,150,14
1193.7766417144383,0.5,0.25,150,14
3455.1072945922183,0.5,0.25,150,14
10000.0,0.5,0.25,150,14
0.01,0.5271493212669683,0.25,150,15
0.028942661247167517,0.5271493212669683,0.25,150,15
0.0837677640068292,0.5271493212669683,0.25,150,15
0.24244620170823283,0.5323763457637698,0.25,150,15
0.701703828670383,0.5301139023248557,0.25,150,15
2.030917620904737,0.5551178030894055,0.25,150,15
5.878016072274912,0.592448119831487,0.25,150,15
17.012542798525892,0.6060617881104696,0.25,150,15
49.238826317067414,0.5104540489936028,0.25,150,15
142.51026703029993,0.5,0.25,150,15
412.46263829013566,0.5,0.25,150,15
1193.7766417144383,0.5,0.25,150,15
3455.1072945922183,0.5,0.25,150,15
10000.0,0.5,0.25,150,15
0.01,0.524,0.25,150,16
0.028942661247167517,0.524,0.25,150,16
0.0837677640068292,0.526,0.25,150,16
0.24244620170823283,0.526,0.25,150,16
0.701703828670383,0.528,0.25,150,16
2.030917620904737,0.53,0.25,150,16
5.878016072274912,0.596,0.25,150,16
17.012542798525892,0.724,0.25,150,16
49.238826317067414,0.932,0.25,150,16
142.51026703029993,1.0,0.25,150,16
412.46263829013566,1.0,0.25,150,16
1193.7766417144383,1.0,0.25,150,16
3455.1072945922183,1.0,0.25,150,16
10000.0,1.0,0.25,150,16
0.01,0.45353535353535357,0.25,150,17
0.028942661247167517,0.45353535353535357,0.25,150,17
0.0837677640068292,0.45353535353535357,0.25,150,17
0.24244620170823283,0.45454545454545453,0.25,150,17
0.701703828670383,0.45555555555555555,0.25,150,17
2.030917620904737,0.45454545454545453,0.25,150,17
5.878016072274912,0.4575757575757576,0.25,150,17
17.012542798525892,0.5747474747474748,0.25,150,17
49.238826317067414,0.44747474747474747,0.25,150,17
142.51026703029993,0.5,0.25,150,17
412.46263829013566,0.5,0.25,150,17
1193.7766417144383,0.5,0.25,150,17
3455.1072945922183,0.5,0.25,150,17
10000.0,0.5,0.25,150,17
0.01,0.5514523336643495,0.25,150,18
0.028942661247167517,0.5514523336643495,0.25,150,18
0.0837677640068292,0.5514523336643495,0.25,150,18
0.24244620170823283,0.5514523336643495,0.25,150,18
0.701703828670383,0.5502730883813307,0.25,150,18
2.030917620904737,0.5521350546176763,0.25,150,18
5.878016072274912,0.5502730883813307,0.25,150,18
17.012542798525892,0.5625620655412116,0.25,150,18
49.238826317067414,0.5030412115193644,0.25,150,18
142.51026703029993,0.33726415094339623,0.25,150,18
412.46263829013566,0.5,0.25,150,18
1193.7766417144383,0.5,0.25,150,18
3455.1072945922183,0.5,0.25,150,18
10000.0,0.5,0.25,150,18
0.01,0.558,0.25,150,19
0.028942661247167517,0.558,0.25,150,19
0.0837677640068292,0.558,0.25,150,19
0.24244620170823283,0.558,0.25,150,19
0.701703828670383,0.56,0.25,150,19
2.030917620904737,0.564,0.25,150,19
5.878016072274912,0.582,0.25,150,19
17.012542798525892,0.662,0.25,150,19
49.238826317067414,0.89,0.25,150,19
142.51026703029993,0.992,0.25,150,19
412.46263829013566,1.0,0.25,150,19
1193.7766417144383,1.0,0.25,150,19
3455.1072945922183,1.0,0.25,150,19
10000.0,1.0,0.25,150,19
0.01,0.534,0.25,150,20
0.028942661247167517,0.534,0.25,150,20
0.0837677640068292,0.534,0.25,150,20
0.24244620170823283,0.534,0.25,150,20
0.701703828670383,0.53,0.25,150,20
2.030917620904737,0.546,0.25,150,20
5.878016072274912,0.536,0.25,150,20
17.012542798525892,0.546,0.25,150,20
49.238826317067414,0.51,0.25,150,20
142.51026703029993,0.952,0.25,150,20
412.46263829013566,1.0,0.25,150,20
1193.7766417144383,1.0,0.25,150,20
3455.1072945922183,1.0,0.25,150,20
10000.0,1.0,0.25,150,20
0.01,0.4991980076822422,0.25,150,21
0.028942661247167517,0.4991980076822422,0.25,150,21
0.0837677640068292,0.4991980076822422,0.25,150,21
0.24244620170823283,0.4991980076822422,0.25,150,21
0.701703828670383,0.4991980076822422,0.25,150,21
2.030917620904737,0.5097505381790554,0.25,150,21
5.878016072274912,0.503672280612891,0.25,150,21
17.012542798525892,0.557659026634587,0.25,150,21
49.238826317067414,0.48210290827740493,0.25,150,21
142.51026703029993,0.4854586129753915,0.25,150,21
412.46263829013566,0.5,0.25,150,21
1193.7766417144383,0.5,0.25,150,21
3455.1072945922183,0.5,0.25,150,21
10000.0,0.5,0.25,150,21
0.01,0.5444217738482078,0.25,150,22
0.028942661247167517,0.5444217738482078,0.25,150,22
0.0837677640068292,0.5444217738482078,0.25,150,22
0.24244620170823283,0.5444217738482078,0.25,150,22
0.701703828670383,0.5444217738482078,0.25,150,22
2.030917620904737,0.5469155394342426,0.25,150,22
5.878016072274912,0.5506561878132951,0.25,150,22
17.012542798525892,0.5256429632988237,0.25,150,22
49.238826317067414,0.4865361847905489,0.25,150,22
142.51026703029993,0.49625935162094764,0.25,150,22
412.46263829013566,0.5,0.25,150,22
1193.7766417144383,0.5,0.25,150,22
3455.1072945922183,0.5,0.25,150,22
10000.0,0.5,0.25,150,22
0.01,0.5087191639324341,0.25,150,23
0.028942661247167517,0.5087191639324341,0.25,150,23
0.0837677640068292,0.5087191639324341,0.25,150,23
0.24244620170823283,0.5087191639324341,0.25,150,23
0.701703828670383,0.505863409891846,0.25,150,23
2.030917620904737,0.5196560943006441,0.25,150,23
5.878016072274912,0.5264916757807753,0.25,150,23
17.012542798525892,0.5228156519625714,0.25,150,23
49.238826317067414,0.4829869972050067,0.25,150,23
142.51026703029993,0.5,0.25,150,23
412.46263829013566,0.5,0.25,150,23
1193.7766417144383,0.5,0.25,150,23
3455.1072945922183,0.5,0.25,150,23
10000.0,0.5,0.25,150,23
0.01,0.2545271629778672,0.25,150,24
0.028942661247167517,0.2545271629778672,0.25,150,24
0.0837677640068292,0.2545271629778672,0.25,150,24
0.24244620170823283,0.25251509054325955,0.25,150,24
0.701703828670383,0.25251509054325955,0.25,150,24
2.030917620904737,0.7494969818913481,0.25,150,24
5.878016072274912,0.7736418511066399,0.25,150,24
17.012542798525892,0.3682092555331992,0.25,150,24
49.238826317067414,0.47484909456740443,0.25,150,24
142.51026703029993,0.5,0.25,150,24
412.46263829013566,0.5,0.25,150,24
1193.7766417144383,0.5,0.25,150,24
3455.1072945922183,0.5,0.25,150,24
10000.0,0.5,0.25,150,24
0.01,0.49324211580176874,0.25,150,25
0.028942661247167517,0.49324211580176874,0.25,150,25
0.0837677640068292,0.49324211580176874,0.25,150,25
0.24244620170823283,0.49324211580176874,0.25,150,25
0.701703828670383,0.48150620167973746,0.25,150,25
2.030917620904737,0.4995550364313922,0.25,150,25
5.878016072274912,0.4941320429389844,0.25,150,25
17.012542798525892,0.5340675232215362,0.25,150,25
49.238826317067414,0.4403470715835141,0.25,150,25
142.51026703029993,0.48698481561822127,0.25,150,25
412.46263829013566,0.5,0.25,150,25
1193.7766417144383,0.5,0.25,150,25
3455.1072945922183,0.5,0.25,150,25
10000.0,0.5,0.25,150,25
0.01,0.598819612590799,0.25,150,26
0.028942661247167517,0.598819612590799,0.25,150,26
0.0837677640068292,0.598819612590799,0.25,150,26
0.24244620170823283,0.598819612590799,0.25,150,26
0.701703828670383,0.5977602905569007,0.25,150,26
2.030917620904737,0.5915556900726393,0.25,150,26
5.878016072274912,0.5727905569007263,0.25,150,26
17.012542798525892,0.583686440677966,0.25,150,26
49.238826317067414,0.9152542372881356,0.25,150,26
142.51026703029993,0.5,0.25,150,26
412.46263829013566,0.5,0.25,150,26
1193.7766417144383,0.5,0.25,150,26
3455.1072945922183,0.5,0.25,150,26
10000.0,0.5,0.25,150,26
0.01,0.555706962559211,0.25,150,27
0.028942661247167517,0.555706962559211,0.25,150,27
0.0837677640068292,0.555706962559211,0.25,150,27
0.24244620170823283,0.555706962559211,0.25,150,27
0.701703828670383,0.569787813899163,0.25,150,27
2.030917620904737,0.5535656349360847,0.25,150,27
5.878016072274912,0.4557458957887224,0.25,150,27
17.012542798525892,0.406592693530595,0.25,150,27
49.238826317067414,0.4657387580299786,0.25,150,27
142.51026703029993,0.5,0.25,150,27
412.46263829013566,0.5,0.25,150,27
1193.7766417144383,0.5,0.25,150,27
3455.1072945922183,0.5,0.25,150,27
10000.0,0.5,0.25,150,27
0.01,0.5844306226427579,0.25,150,28
0.028942661247167517,0.5844306226427579,0.25,150,28
0.0837677640068292,0.5844306226427579,0.25,150,28
0.24244620170823283,0.58547828580251,0.25,150,28
0.701703828670383,0.58547828580251,0.25,150,28
2.030917620904737,0.5909923024327841,0.25,150,28
5.878016072274912,0.6033326716513376,0.25,150,28
17.012542798525892,0.6083393987516267,0.25,150,28
49.238826317067414,0.46981627296587924,0.25,150,28
142.51026703029993,0.7116610423697037,0.25,150,28
412.46263829013566,0.5,0.25,150,28
1193.7766417144383,0.5,0.25,150,28
3455.1072945922183,0.5,0.25,150,28
10000.0,0.5,0.25,150,28
0.01,0.516,0.25,150,29
0.028942661247167517,0.516,0.25,150,29
0.0837677640068292,0.516,0.25,150,29
0.24244620170823283,0.516,0.25,150,29
0.701703828670383,0.514,0.25,150,29
2.030917620904737,0.532,0.25,150,29
5.878016072274912,0.542,0.25,150,29
17.012542798525892,0.664,0.25,150,29
49.238826317067414,0.996,0.25,150,29
142.51026703029993,0.996,0.25,150,29
412.46263829013566,1.0,0.25,150,29
1193.7766417144383,1.0,0.25,150,29
3455.1072945922183,1.0,0.25,150,29
10000.0,1.0,0.25,150,29
0.01,0.43819628647214853,0.25,150,30
0.028942661247167517,0.43819628647214853,0.25,150,30
0.0837677640068292,0.43819628647214853,0.25,150,30
0.24244620170823283,0.43819628647214853,0.25,150,30
0.701703828670383,0.4358974358974359,0.25,150,30
2.030917620904737,0.4254641909814324,0.25,150,30
5.878016072274912,0.4288240495137047,0.25,150,30
17.012542798525892,0.4349248452696729,0.25,150,30
49.238826317067414,0.676657824933687,0.25,150,30
142.51026703029993,0.4482758620689655,0.25,150,30
412.46263829013566,0.5,0.25,150,30
1193.7766417144383,0.5,0.25,150,30
3455.1072945922183,0.5,0.25,150,30
10000.0,0.5,0.25,150,30
0.01,0.512,0.25,150,31
0.028942661247167517,0.512,0.25,150,31
0.0837677640068292,0.512,0.25,150,31
0.24244620170823283,0.538,0.25,150,31
0.701703828670383,0.51,0.25,150,31
2.030917620904737,0.512,0.25,150,31
5.878016072274912,0.556,0.25,150,31
17.012542798525892,0.554,0.25,150,31
49.238826317067414,0.74,0.25,150,31
142.51026703029993,1.0,0.25,150,31
412.46263829013566,1.0,0.25,150,31
1193.7766417144383,1.0,0.25,150,31
3455.1072945922183,1.0,0.25,150,31
10000.0,1.0,0.25,150,31
0.01,0.5327523462938134,0.25,150,32
0.028942661247167517,0.5327523462938134,0.25,150,32
0.0837677640068292,0.5316510247079104,0.25,150,32
0.24244620170823283,0.5359126604098832,0.25,150,32
0.701703828670383,0.5348113388239801,0.25,150,32
2.030917620904737,0.5338536678797166,0.25,150,32
5.878016072274912,0.519680137904616,0.25,150,32
17.012542798525892,0.5467822256272745,0.25,150,32
49.238826317067414,0.5236544723233097,0.25,150,32
142.51026703029993,0.5,0.25,150,32
412.46263829013566,0.5,0.25,150,32
1193.7766417144383,0.5,0.25,150,32
3455.1072945922183,0.5,0.25,150,32
10000.0,0.5,0.25,150,32
0.01,0.4890246662140756,0.25,150,33
0.028942661247167517,0.4890246662140756,0.25,150,33
0.0837677640068292,0.4890246662140756,0.25,150,33
0.24244620170823283,0.4890246662140756,0.25,150,33
0.701703828670383,0.4890246662140756,0.25,150,33
2.030917620904737,0.4558723693143245,0.25,150,33
5.878016072274912,0.46401900882552616,0.25,150,33
17.012542798525892,0.4619823489477257,0.25,150,33
49.238826317067414,0.48981670061099797,0.25,150,33
142.51026703029993,0.5,0.25,150,33
412.46263829013566,0.5,0.25,150,33
1193.7766417144383,0.5,0.25,150,33
3455.1072945922183,0.5,0.25,150,33
10000.0,0.5,0.25,150,33
0.01,0.5638767554365695,0.25,150,34
0.028942661247167517,0.5660842609553332,0.25,150,34
0.0837677640068292,0.5660842609553332,0.25,150,34
0.24244620170823283,0.5660842609553332,0.25,150,34
0.701703828670383,0.5540369170071862,0.25,150,34
2.030917620904737,0.55624442252595,0.25,150,34
5.878016072274912,0.5404865905781786,0.25,150,34
17.012542798525892,0.450354609929078,0.25,150,34
49.238826317067414,0.7328448640270537,0.25,150,34
142.51026703029993,0.5,0.25,150,34
412.46263829013566,0.5,0.25,150,34
1193.7766417144383,0.5,0.25,150,34
3455.1072945922183,0.5,0.25,150,34
10000.0,0.5,0.25,150,34
0.01,0.568,0.25,150,35
0.028942661247167517,0.568,0.25,150,35
0.0837677640068292,0.568,0.25,150,35
0.24244620170823283,0.568,0.25,150,35
0.701703828670383,0.57,0.25,150,35
2.030917620904737,0.59,0.25,150,35
5.878016072274912,0.696,0.25,150,35
17.012542798525892,0.792,0.25,150,35
49.238826317067414,0.964,0.25,150,35
142.51026703029993,1.0,0.25,150,35
412.46263829013566,1.0,0.25,150,35
1193.7766417144383,1.0,0.25,150,35
3455.1072945922183,1.0,0.25,150,35
10000.0,1.0,0.25,150,35
0.01,0.5231516281307316,0.25,150,36
0.028942661247167517,0.5231516281307316,0.25,150,36
0.0837677640068292,0.5231516281307316,0.25,150,36
0.24244620170823283,0.5294807420547821,0.25,150,36
0.701703828670383,0.5282930935987251,0.25,150,36
2.030917620904737,0.5290748368862563,0.25,150,36
5.878016072274912,0.47370636519438347,0.25,150,36
17.012542798525892,0.5563757178508073,0.25,150,36
49.238826317067414,0.5474458041432394,0.25,150,36
142.51026703029993,0.7025316455696202,0.25,150,36
412.46263829013566,0.5,0.25,150,36
1193.7766417144383,0.5,0.25,150,36
3455.1072945922183,0.5,0.25,150,36
10000.0,0.5,0.25,150,36
0.01,0.54,0.25,150,37
0.028942661247167517,0.54,0.25,150,37
0.0837677640068292,0.54,0.25,150,37
0.24244620170823283,0.54,0.25,150,37
0.701703828670383,0.542,0.25,150,37
2.030917620904737,0.544,0.25,150,37
5.878016072274912,0.548,0.25,150,37
17.012542798525892,0.536,0.25,150,37
49.238826317067414,0.966,0.25,150,37
142.51026703029993,0.874,0.25,150,37
412.46263829013566,1.0,0.25,150,37
1193.7766417144383,1.0,0.25,150,37
3455.1072945922183,1.0,0.25,150,37
10000.0,1.0,0.25,150,37
0.01,0.6157844644556703,0.25,150,38
0.028942661247167517,0.6157844644556703,0.25,150,38
0.0837677640068292,0.6157844644556703,0.25,150,38
0.24244620170823283,0.6157844644556703,0.25,150,38
0.701703828670383,0.6125997510798741,0.25,150,38
2.030917620904737,0.582363276960246,0.25,150,38
5.878016072274912,0.39300095175342264,0.25,150,38
17.012542798525892,0.3876930961270957,0.25,150,38
49.238826317067414,0.6567464675305659,0.25,150,38
142.51026703029993,0.5,0.25,150,38
412.46263829013566,0.5,0.25,150,38
1193.7766417144383,0.5,0.25,150,38
3455.1072945922183,0.5,0.25,150,38
10000.0,0.5,0.25,150,38
0.01,0.5223577235772358,0.25,150,39
0.028942661247167517,0.5223577235772358,0.25,150,39
0.0837677640068292,0.5223577235772358,0.25,150,39
0.24244620170823283,0.5233739837398375,0.25,150,39
0.701703828670383,0.5635162601626016,0.25,150,39
2.030917620904737,0.5635162601626016,0.25,150,39
5.878016072274912,0.598069105691057,0.25,150,39
17.012542798525892,0.5274390243902439,0.25,150,39
49.238826317067414,0.47865853658536583,0.25,150,39
142.51026703029993,0.5,0.25,150,39
412.46263829013566,0.5,0.25,150,39
1193.7766417144383,0.5,0.25,150,39
3455.1072945922183,0.5,0.25,150,39
10000.0,0.5,0.25,150,39
0.01,0.5767276422764227,0.25,150,40
0.028942661247167517,0.5767276422764227,0.25,150,40
0.0837677640068292,0.5767276422764227,0.25,150,40
0.24244620170823283,0.5767276422764227,0.25,150,40
0.701703828670383,0.5767276422764227,0.25,150,40
2.030917620904737,0.5757113821138211,0.25,150,40
5.878016072274912,0.5665650406504066,0.25,150,40
17.012542798525892,0.6768292682926829,0.25,150,40
49.238826317067414,0.49085365853658536,0.25,150,40
142.51026703029993,0.5,0.25,150,40
412.46263829013566,0.5,0.25,150,40
1193.7766417144383,0.5,0.25,150,40
3455.1072945922183,0.5,0.25,150,40
10000.0,0.5,0.25,150,40
0.01,0.5030309833857207,0.25,150,41
0.028942661247167517,0.5030309833857207,0.25,150,41
0.0837677640068292,0.5030309833857207,0.25,150,41
0.24244620170823283,0.5030309833857207,0.25,150,41
0.701703828670383,0.5015235101674257,0.25,150,41
2.030917620904737,0.5015235101674257,0.25,150,41
5.878016072274912,0.5057251908396947,0.25,150,41
17.012542798525892,0.5109371993072038,0.25,150,41
49.238826317067414,0.48569504137532876,0.25,150,41
142.51026703029993,0.5,0.25,150,41
412.46263829013566,0.5,0.25,150,41
1193.7766417144383,0.5,0.25,150,41
3455.1072945922183,0.5,0.25,150,41
10000.0,0.5,0.25,150,41
0.01,0.4541146738271995,0.25,150,42
0.028942661247167517,0.4541146738271995,0.25,150,42
0.0837677640068292,0.4541146738271995,0.25,150,42
0.24244620170823283,0.4541146738271995,0.25,150,42
0.701703828670383,0.4541146738271995,0.25,150,42
2.030917620904737,0.45924814405307224,0.25,150,42
5.878016072274912,0.49668298846943615,0.25,150,42
17.012542798525892,0.4496130153214342,0.25,150,42
49.238826317067414,0.8182751540041068,0.25,150,42
142.51026703029993,0.5,0.25,150,42
412.46263829013566,0.5,0.25,150,42
1193.7766417144383,0.5,0.25,150,42
3455.1072945922183,0.5,0.25,150,42
10000.0,0.5,0.25,150,42
0.01,0.5691489361702128,0.25,150,43
0.028942661247167517,0.5691489361702128,0.25,150,43
0.0837677640068292,0.5702127659574467,0.25,150,43
0.24244620170823283,0.5411347517730496,0.25,150,43
0.701703828670383,0.5443262411347518,0.25,150,43
2.030917620904737,0.5453900709219859,0.25,150,43
5.878016072274912,0.5620567375886525,0.25,150,43
17.012542798525892,0.6106382978723404,0.25,150,43
49.238826317067414,0.7297872340425532,0.25,150,43
142.51026703029993,0.8411347517730496,0.25,150,43
412.46263829013566,0.5,0.25,150,43
1193.7766417144383,0.5,0.25,150,43
3455.1072945922183,0.5,0.25,150,43
10000.0,0.5,0.25,150,43
0.01,0.536,0.25,150,44
0.028942661247167517,0.52,0.25,150,44
0.0837677640068292,0.52,0.25,150,44
0.24244620170823283,0.518,0.25,150,44
0.701703828670383,0.518,0.25,150,44
2.030917620904737,0.536,0.25,150,44
5.878016072274912,0.532,0.25,150,44
17.012542798525892,0.534,0.25,150,44
49.238826317067414,0.948,0.25,150,44
142.51026703029993,1.0,0.25,150,44
412.46263829013566,1.0,0.25,150,44
1193.7766417144383,1.0,0.25,150,44
3455.1072945922183,1.0,0.25,150,44
10000.0,1.0,0.25,150,44
0.01,0.5653925130311168,0.25,150,45
0.028942661247167517,0.5653925130311168,0.25,150,45
0.0837677640068292,0.5653925130311168,0.25,150,45
0.24244620170823283,0.5653925130311168,0.25,150,45
0.701703828670383,0.5694992892118149,0.25,150,45
2.030917620904737,0.49565629442426157,0.25,150,45
5.878016072274912,0.5966671931764334,0.25,150,45
17.012542798525892,0.5602590428052441,0.25,150,45
49.238826317067414,0.4753593429158111,0.25,150,45
142.51026703029993,0.5,0.25,150,45
412.46263829013566,0.5,0.25,150,45
1193.7766417144383,0.5,0.25,150,45
3455.1072945922183,0.5,0.25,150,45
10000.0,0.5,0.25,150,45
0.01,0.5095238095238095,0.25,150,46
0.028942661247167517,0.5095238095238095,0.25,150,46
0.0837677640068292,0.5095238095238095,0.25,150,46
0.24244620170823283,0.5095238095238095,0.25,150,46
0.701703828670383,0.5159754224270353,0.25,150,46
2.030917620904737,0.518125960061444,0.25,150,46
5.878016072274912,0.5417818740399386,0.25,150,46
17.012542798525892,0.4531490015360983,0.25,150,46
49.238826317067414,0.5543778801843318,0.25,150,46
142.51026703029993,0.42795698924731185,0.25,150,46
412.46263829013566,0.5,0.25,150,46
1193.7766417144383,0.5,0.25,150,46
3455.1072945922183,0.5,0.25,150,46
10000.0,0.5,0.25,150,46
0.01,0.3883357041251778,0.25,150,47
0.028942661247167517,0.3883357041251778,0.25,150,47
0.0837677640068292,0.3883357041251778,0.25,150,47
0.24244620170823283,0.3872962030856768,0.25,150,47
0.701703828670383,0.3872962030856768,0.25,150,47
2.030917620904737,0.39873071452018816,0.25,150,47
5.878016072274912,0.39873071452018816,0.25,150,47
17.012542798525892,0.4891673049567786,0.25,150,47
49.238826317067414,0.48336798336798337,0.25,150,47
142.51026703029993,0.5,0.25,150,47
412.46263829013566,0.5,0.25,150,47
1193.7766417144383,0.5,0.25,150,47
3455.1072945922183,0.5,0.25,150,47
10000.0,0.5,0.25,150,47
0.01,0.5845184227537169,0.25,150,48
0.028942661247167517,0.5845184227537169,0.25,150,48
0.0837677640068292,0.5845184227537169,0.25,150,48
0.24244620170823283,0.5858920491273433,0.25,150,48
0.701703828670383,0.5831447963800905,0.25,150,48
2.030917620904737,0.5831447963800905,0.25,150,48
5.878016072274912,0.5698529411764706,0.25,150,48
